Date,Predicted_Demand
2026-05-31 15:09:39.687500,61.52232427962856
2026-06-01 15:09:39.687500,61.223748049491796
2026-06-02 15:09:39.687500,60.91759380412809
2026-06-03 15:09:39.687500,60.603951156769654
2026-06-04 15:09:39.687500,60.28291193962386
2026-06-05 15:09:39.687500,59.95457017666131
2026-06-06 15:09:39.687500,59.619022055754776
2026-06-07 15:09:39.687500,59.276365900175946
2026-06-08 15:09:39.687500,58.92670213946114
2026-06-09 15:09:39.687500,58.57013327965075
2026-06-10 15:09:39.687500,58.206763872915474
2026-06-11 15:09:39.687500,57.836700486574856
2026-06-12 15:09:39.687500,57.46005167151868
2026-06-13 15:09:39.687500,57.07692793004159
2026-06-14 15:09:39.687500,56.68744168309897
2026-06-15 15:09:39.687500,56.29170723699323
2026-06-16 15:09:39.687500,55.88984074950363
2026-06-17 15:09:39.687500,55.48196019546554
2026-06-18 15:09:39.687500,55.068185331811605
2026-06-19 15:09:39.687500,54.64863766208627
2026-06-20 15:09:39.687500,54.22344040044033
2026-06-21 15:09:39.687500,53.7927184351212
2026-06-22 15:09:39.687500,53.35659829146495
2026-06-23 15:09:39.687500,52.915208094404136
2026-06-24 15:09:39.687500,52.46867753050233
2026-06-25 15:09:39.687500,52.01713780952473
2026-06-26 15:09:39.687500,51.560721625557335
2026-06-27 15:09:39.687500,51.09956311768802
2026-06-28 15:09:39.687500,50.633797830257194
2026-06-29 15:09:39.687500,50.16356267269359
2026-06-30 15:09:39.687500,49.6889958789449
2026-07-01 15:09:39.687500,49.210236966516135
2026-07-02 15:09:39.687500,48.727426695127406
2026-07-03 15:09:39.687500,48.24070702500436
2026-07-04 15:09:39.687500,47.75022107481113
2026-07-05 15:09:39.687500,47.256113079242624
2026-07-06 15:09:39.687500,46.758528346283576
2026-07-07 15:09:39.687500,46.25761321415113
2026-07-08 15:09:39.687500,45.75351500793149
2026-07-09 15:09:39.687500,45.2463819959248
2026-07-10 15:09:39.687500,44.73636334570896
2026-07-11 15:09:39.687500,44.223609079939564
2026-07-12 15:09:39.687500,43.70827003189329
2026-07-13 15:09:39.687500,43.19049780077423
2026-07-14 15:09:39.687500,42.67044470679114
2026-07-15 15:09:39.687500,42.148263746021115
2026-07-16 15:09:39.687500,41.62410854507444
2026-07-17 15:09:39.687500,41.0981333155717
2026-07-18 15:09:39.687500,40.57049280844644
2026-07-19 15:09:39.687500,40.041342268090574
2026-07-20 15:09:39.687500,39.51083738635144
2026-07-21 15:09:39.687500,38.97913425639633
2026-07-22 15:09:39.687500,38.44638932646017
2026-07-23 15:09:39.687500,37.912759353484866
2026-07-24 15:09:39.687500,37.37840135667044
2026-07-25 15:09:39.687500,36.84347257094574
2026-07-26 15:09:39.687500,36.30813040037638
2026-07-27 15:09:39.687500,35.77253237152336
2026-07-28 15:09:39.687500,35.23683608676402
2026-07-29 15:09:39.687500,34.70119917759038
2026-07-30 15:09:39.687500,34.165779257900965
2026-07-31 15:09:39.687500,33.6307338772952
2026-08-01 15:09:39.687500,33.09622047438858
2026-08-02 15:09:39.687500,32.56239633016017
2026-08-03 15:09:39.687500,32.02941852134677
2026-08-04 15:09:39.687500,31.497443873897648
2026-08-05 15:09:39.687500,30.96662891650414
2026-08-06 15:09:39.687500,30.43712983421562
2026-08-07 15:09:39.687500,29.909102422160046
2026-08-08 15:09:39.687500,29.38270203937728
2026-08-09 15:09:39.687500,28.8580835627834
2026-08-10 15:09:39.687500,28.33540134127713
2026-08-11 15:09:39.687500,27.81480915000344
2026-08-12 15:09:39.687500,27.296460144785495
2026-08-13 15:09:39.687500,26.78050681674287
2026-08-14 15:09:39.687500,26.267100947103444
2026-08-15 15:09:39.687500,25.756393562228922
2026-08-16 15:09:39.687500,25.24853488886132
2026-08-17 15:09:39.687500,24.743674309608068
2026-08-18 15:09:39.687500,24.241960318676487
2026-08-19 15:09:39.687500,23.743540477872294
2026-08-20 15:09:39.687500,23.248561372872704
2026-08-21 15:09:39.687500,22.757168569791272
2026-08-22 15:09:39.687500,22.269506572042893
2026-08-23 15:09:39.687500,21.78571877752372
2026-08-24 15:09:39.687500,21.305947436120682
2026-08-25 15:09:39.687500,20.83033360755826
2026-08-26 15:09:39.687500,20.359017119600473
2026-08-27 15:09:39.687500,19.892136526616845
2026-08-28 15:09:39.687500,19.429829068524814
2026-08-29 15:09:39.687500,18.97223063012384
2026-08-30 15:09:39.687500,18.5194757008292
2026-08-31 15:09:39.687500,18.07169733481934
2026-09-01 15:09:39.687500,17.629027111610252
2026-09-02 15:09:39.687500,17.1915950970646
2026-09-03 15:09:39.687500,16.759529804850864
2026-09-04 15:09:39.687500,16.332958158361958
2026-09-05 15:09:39.687500,15.912005453104673
2026-09-06 15:09:39.687500,15.496795319572662
2026-09-07 15:09:39.687500,15.087449686611642
2026-09-08 15:09:39.687500,14.684088745288747
2026-09-09 15:09:39.687500,14.286830913278393
2026-09-10 15:09:39.687500,13.895792799771666
2026-09-11 15:09:39.687500,13.511089170922904
2026-09-12 15:09:39.687500,13.132832915841856
2026-09-13 15:09:39.687500,12.761135013142596
2026-09-14 15:09:39.687500,12.396104498057294
2026-09-15 15:09:39.687500,12.037848430127745
2026-09-16 15:09:39.687500,11.686471861480833
2026-09-17 15:09:39.687500,11.342077805698974
2026-09-18 15:09:39.687500,11.004767207295615
2026-09-19 15:09:39.687500,10.674638911802834
2026-09-20 15:09:39.687500,10.3517896364813
2026-09-21 15:09:39.687500,10.036313941661149
2026-09-22 15:09:39.687500,9.728304202721038
2026-09-23 15:09:39.687500,9.427850582716154
2026-09-24 15:09:39.687500,9.135041005660565
2026-09-25 15:09:39.687500,8.84996113047307
2026-09-26 15:09:39.687500,8.57269432559541
2026-09-27 15:09:39.687500,8.303321644287792
2026-09-28 15:09:39.687500,8.041921800611071
2026-09-29 15:09:39.687500,7.788571146102633
2026-09-30 15:09:39.687500,7.5433436471509765
2026-10-01 15:09:39.687500,7.306310863078586
2026-10-02 15:09:39.687500,7.077541924937094
2026-10-03 15:09:39.687500,6.857103515021933
2026-10-04 15:09:39.687500,6.645059847113572
2026-10-05 15:09:39.687500,6.4414726474490465
2026-10-06 15:09:39.687500,6.246401136431402
2026-10-07 15:09:39.687500,6.059902011081334
2026-10-08 15:09:39.687500,5.882029428236777
2026-10-09 15:09:39.687500,5.712834988504717
2026-10-10 15:09:39.687500,5.552367720971304
2026-10-11 15:09:39.687500,5.400674068672956
2026-10-12 15:09:39.687500,5.257797874834793
2026-10-13 15:09:39.687500,5.1237803698785385
2026-10-14 15:09:39.687500,4.998660159205258
2026-10-15 15:09:39.687500,4.882473211755709
2026-10-16 15:09:39.687500,4.775252849351993
2026-10-17 15:09:39.687500,4.677029736823442
2026-10-18 15:09:39.687500,4.587831872920191
2026-10-19 15:09:39.687500,4.507684582016374
2026-10-20 15:09:39.687500,4.4366105066060015
2026-10-21 15:09:39.687500,4.374629600593558
2026-10-22 15:09:39.687500,4.321759123381142
2026-10-23 15:09:39.687500,4.278013634754224
2026-10-24 15:09:39.687500,4.243404990567214
2026-10-25 15:09:39.687500,4.217942339230291
